YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3
2006,6,11,77.05,28.590999999999998,-1.0,0.937,0.049
2006,6,12,77.05,28.590999999999998,-1.0,2.057,0.013999999999999999
2006,6,14,77.05,28.590999999999998,0.57,0.61,0.033
2006,6,17,77.05,28.590999999999998,-1.0,1.272,-1.0
2006,6,18,77.05,28.590999999999998,0.78,0.6729999999999999,0.073
2006,6,21,77.05,28.590999999999998,0.1,0.349,0.349
2006,6,22,77.05,28.590999999999998,-1.0,0.7,-1.0
2006,6,28,77.05,28.590999999999998,1.67,1.6540000000000001,0.031
2006,7,1,77.05,28.590999999999998,-1.0,0.833,0.125
2006,7,3,77.05,28.590999999999998,-1.0,0.473,-1.0
2006,8,11,77.05,28.590999999999998,0.35,0.364,0.114
2006,9,3,77.05,28.590999999999998,-1.0,0.78,0.015
2006,9,13,77.05,28.590999999999998,-1.0,0.51,0.168
2006,9,15,77.05,28.590999999999998,0.6,0.564,0.040999999999999995
2006,9,18,77.05,28.590999999999998,-1.0,0.526,-1.0
2006,9,19,77.05,28.590999999999998,-1.0,0.818,0.07400000000000001
2006,9,20,77.05,28.590999999999998,-1.0,0.5670000000000001,0.08
2006,9,21,77.05,28.590999999999998,-1.0,1.016,0.145
2006,9,22,77.05,28.590999999999998,-1.0,1.261,0.075
2006,9,23,77.05,28.590999999999998,0.27,0.272,0.012
2006,9,24,77.05,28.590999999999998,0.33,0.32,0.099
2006,9,25,77.05,28.590999999999998,-1.0,0.38,0.042
2006,9,26,77.05,28.590999999999998,-1.0,0.40299999999999997,0.063
2006,9,27,77.05,28.590999999999998,-1.0,0.29100000000000004,-1.0
2006,9,28,77.05,28.590999999999998,0.45,0.418,0.037000000000000005
2006,9,29,77.05,28.590999999999998,0.04,0.142,0.051
2006,9,30,77.05,28.590999999999998,-1.0,0.578,-1.0
2006,10,1,77.05,28.590999999999998,0.28,0.38,0.133
2006,10,2,77.05,28.590999999999998,-1.0,0.5920000000000001,-1.0
2006,10,3,77.05,28.590999999999998,0.35,0.457,0.10800000000000001
2006,10,4,77.05,28.590999999999998,-1.0,0.397,0.022000000000000002
2006,10,5,77.05,28.590999999999998,-1.0,0.711,0.048
2006,10,6,77.05,28.590999999999998,-1.0,0.22699999999999998,0.059000000000000004
2006,10,7,77.05,28.590999999999998,-1.0,0.309,0.035
2006,10,8,77.05,28.590999999999998,-1.0,0.256,0.03
2006,10,9,77.05,28.590999999999998,-1.0,0.27399999999999997,-1.0
2006,10,10,77.05,28.590999999999998,0.22,0.273,0.057
2006,10,11,77.05,28.590999999999998,-1.0,0.385,0.084
2006,10,12,77.05,28.590999999999998,-1.0,0.303,0.03
2006,10,13,77.05,28.590999999999998,0.28,0.342,0.054000000000000006
2006,10,14,77.05,28.590999999999998,0.63,0.752,0.1
2006,10,15,77.05,28.590999999999998,0.34,0.41700000000000004,0.049
2006,10,16,77.05,28.590999999999998,0.67,0.675,0.032
2006,10,17,77.05,28.590999999999998,1.08,1.09,0.172
2006,10,18,77.05,28.590999999999998,1.06,1.065,-1.0
2006,10,20,77.05,28.590999999999998,-1.0,0.506,0.045
2006,10,21,77.05,28.590999999999998,-1.0,0.799,-1.0
2006,10,22,77.05,28.590999999999998,-1.0,1.4569999999999999,-1.0
2006,10,23,77.05,28.590999999999998,-1.0,0.5429999999999999,0.01
2006,10,24,77.05,28.590999999999998,0.47,0.452,0.027000000000000003
2006,10,27,77.05,28.590999999999998,-1.0,2.302,0.281
2006,10,28,77.05,28.590999999999998,-1.0,1.2590000000000001,0.10300000000000001
2006,10,29,77.05,28.590999999999998,0.68,0.7,0.099
2006,10,30,77.05,28.590999999999998,2.84,2.8810000000000002,0.055999999999999994
2006,10,31,77.05,28.590999999999998,1.24,1.218,0.205
2006,11,3,77.05,28.590999999999998,1.26,1.204,0.076
2006,11,4,77.05,28.590999999999998,0.74,0.873,0.264
2006,11,5,77.05,28.590999999999998,0.51,0.524,0.102
2006,11,6,77.05,28.590999999999998,-1.0,0.9440000000000001,0.114
2006,11,7,77.05,28.590999999999998,0.66,0.654,0.051
2006,11,8,77.05,28.590999999999998,-1.0,0.902,0.075
2006,11,9,77.05,28.590999999999998,1.06,1.179,0.114
2006,11,10,77.05,28.590999999999998,1.07,1.058,0.019
2006,11,11,77.05,28.590999999999998,0.56,0.7609999999999999,0.107
2006,11,13,77.05,28.590999999999998,-1.0,1.1740000000000002,0.08900000000000001
2006,11,14,77.05,28.590999999999998,-1.0,0.5670000000000001,0.136
2006,11,15,77.05,28.590999999999998,-1.0,0.6509999999999999,0.085
2006,11,16,77.05,28.590999999999998,-1.0,0.41100000000000003,0.049
2006,11,17,77.05,28.590999999999998,-1.0,0.57,0.038
2006,11,18,77.05,28.590999999999998,0.55,0.627,0.057999999999999996
2006,11,19,77.05,28.590999999999998,0.6,0.611,0.011000000000000001
2006,11,20,77.05,28.590999999999998,0.3,0.28300000000000003,0.039
2006,11,21,77.05,28.590999999999998,0.17,0.268,0.08800000000000001
2006,11,22,77.05,28.590999999999998,-1.0,0.5870000000000001,0.044000000000000004
2006,11,23,77.05,28.590999999999998,-1.0,0.524,0.063
2006,11,24,77.05,28.590999999999998,-1.0,0.536,0.055
2006,11,25,77.05,28.590999999999998,0.3,0.302,0.043
2006,11,26,77.05,28.590999999999998,0.38,0.375,0.013000000000000001
2006,11,27,77.05,28.590999999999998,0.46,0.5379999999999999,0.14800000000000002
2006,11,28,77.05,28.590999999999998,-1.0,0.413,0.106
2006,11,29,77.05,28.590999999999998,-1.0,0.414,0.059000000000000004
2006,11,30,77.05,28.590999999999998,0.22,0.192,0.052000000000000005
2006,12,1,77.05,28.590999999999998,-1.0,0.33,0.087
2006,12,9,77.05,28.590999999999998,-1.0,0.621,-1.0
2006,12,11,77.05,28.590999999999998,0.48,0.535,0.079
2006,12,12,77.05,28.590999999999998,0.62,0.626,-1.0
2006,12,14,77.05,28.590999999999998,-1.0,0.285,0.040999999999999995
2006,12,15,77.05,28.590999999999998,-1.0,0.32299999999999995,0.092
2006,12,16,77.05,28.590999999999998,0.29,0.292,0.045
2006,12,17,77.05,28.590999999999998,-1.0,0.266,0.018000000000000002
2006,12,18,77.05,28.590999999999998,0.31,0.3,0.038
2006,12,22,77.05,28.590999999999998,-1.0,1.3840000000000001,0.044000000000000004
2006,12,23,77.05,28.590999999999998,0.24,0.222,0.042
2006,12,24,77.05,28.590999999999998,-1.0,0.72,0.061
2006,12,25,77.05,28.590999999999998,0.34,0.363,0.085
2006,12,27,77.05,28.590999999999998,0.44,0.511,0.06
2006,12,28,77.05,28.590999999999998,0.21,0.19699999999999998,0.016
2006,12,29,77.05,28.590999999999998,-1.0,0.43700000000000006,0.14
2006,12,30,77.05,28.590999999999998,-1.0,0.488,0.081
2006,12,31,77.05,28.590999999999998,-1.0,1.639,0.095
2007,1,3,77.05,28.590999999999998,0.31,0.267,0.064
2007,1,4,77.05,28.590999999999998,-1.0,0.342,0.027000000000000003
2007,1,5,77.05,28.590999999999998,0.52,0.5529999999999999,0.084
2007,1,7,77.05,28.590999999999998,0.21,0.29600000000000004,0.105
2007,1,10,77.05,28.590999999999998,1.31,1.411,0.147
2007,1,12,77.05,28.590999999999998,0.49,0.521,0.09300000000000001
2007,1,14,77.05,28.590999999999998,-1.0,0.387,-1.0
2007,1,15,77.05,28.590999999999998,-1.0,0.419,0.133
2007,1,16,77.05,28.590999999999998,-1.0,0.5589999999999999,0.02
2007,1,17,77.05,28.590999999999998,0.57,0.621,0.073
2007,1,19,77.05,28.590999999999998,-1.0,0.7140000000000001,-1.0
2007,1,21,77.05,28.590999999999998,0.16,0.309,0.09699999999999999
2007,1,22,77.05,28.590999999999998,0.19,0.198,0.006
2007,1,23,77.05,28.590999999999998,0.28,0.395,0.10400000000000001
2007,1,24,77.05,28.590999999999998,0.58,0.55,0.134
2007,1,25,77.05,28.590999999999998,-1.0,0.405,-1.0
2007,1,26,77.05,28.590999999999998,0.37,0.444,0.107
2007,1,29,77.05,28.590999999999998,1.02,1.071,0.134
2007,1,30,77.05,28.590999999999998,1.08,1.073,0.071
2007,1,31,77.05,28.590999999999998,-1.0,0.434,0.084
2007,2,1,77.05,28.590999999999998,-1.0,0.435,0.073
2007,2,2,77.05,28.590999999999998,0.22,0.314,0.066
2007,2,3,77.05,28.590999999999998,0.81,0.735,0.11800000000000001
2007,2,4,77.05,28.590999999999998,0.59,0.58,0.12
2007,2,6,77.05,28.590999999999998,-1.0,1.163,0.17
2007,2,17,77.05,28.590999999999998,-1.0,0.48100000000000004,0.051
2007,2,19,77.05,28.590999999999998,0.77,0.777,0.122
2007,2,20,77.05,28.590999999999998,-1.0,0.26899999999999996,0.135
2007,2,21,77.05,28.590999999999998,-1.0,0.415,-1.0
2007,2,22,77.05,28.590999999999998,0.27,0.299,0.079
2007,2,23,77.05,28.590999999999998,0.17,0.17300000000000001,0.019
2007,2,27,77.05,28.590999999999998,0.42,0.39,0.11599999999999999
2007,3,3,77.05,28.590999999999998,0.32,0.317,0.038
2007,3,4,77.05,28.590999999999998,-1.0,0.363,0.076
2007,3,5,77.05,28.590999999999998,-1.0,0.294,0.081
2007,3,6,77.05,28.590999999999998,0.08,0.154,0.040999999999999995
2007,3,7,77.05,28.590999999999998,0.17,0.185,0.013000000000000001
2007,3,8,77.05,28.590999999999998,0.11,0.172,0.057
2007,3,10,77.05,28.590999999999998,0.63,0.648,0.039
2007,3,15,77.05,28.590999999999998,-1.0,0.24600000000000002,0.054000000000000006
2007,3,16,77.05,28.590999999999998,-1.0,0.401,0.026000000000000002
2007,3,17,77.05,28.590999999999998,0.55,0.41100000000000003,0.102
2007,3,18,77.05,28.590999999999998,0.27,0.28,0.035
2007,3,19,77.05,28.590999999999998,0.5,0.516,0.075
2007,3,21,77.05,28.590999999999998,-1.0,0.66,-1.0
2007,3,22,77.05,28.590999999999998,0.65,0.7609999999999999,0.133
2007,3,23,77.05,28.590999999999998,0.19,0.17600000000000002,0.013000000000000001
2007,3,24,77.05,28.590999999999998,0.03,0.124,0.071
2007,3,25,77.05,28.590999999999998,0.18,0.183,0.013999999999999999
2007,3,26,77.05,28.590999999999998,0.2,0.163,0.07200000000000001
2007,3,27,77.05,28.590999999999998,0.17,0.159,0.043
2007,3,28,77.05,28.590999999999998,0.2,0.259,0.068
2007,3,29,77.05,28.590999999999998,0.18,0.249,0.068
2007,3,30,77.05,28.590999999999998,-1.0,0.397,0.045
2007,3,31,77.05,28.590999999999998,-1.0,0.456,0.03
2007,4,1,77.05,28.590999999999998,-1.0,0.38299999999999995,0.023
2007,4,2,77.05,28.590999999999998,0.0,0.09,0.073
2007,4,3,77.05,28.590999999999998,0.18,0.179,0.009000000000000001
2007,4,4,77.05,28.590999999999998,-1.0,0.19699999999999998,0.067
2007,4,5,77.05,28.590999999999998,-1.0,0.284,0.02
2007,4,6,77.05,28.590999999999998,-1.0,0.39299999999999996,0.027000000000000003
2007,4,7,77.05,28.590999999999998,-1.0,0.348,0.023
2007,4,8,77.05,28.590999999999998,-1.0,0.386,-1.0
2007,4,9,77.05,28.590999999999998,0.33,0.293,0.109
2007,4,10,77.05,28.590999999999998,-1.0,0.39399999999999996,-1.0
2007,4,11,77.05,28.590999999999998,0.19,0.258,0.065
2007,4,12,77.05,28.590999999999998,-1.0,0.284,0.028999999999999998
2007,4,13,77.05,28.590999999999998,0.94,0.6509999999999999,0.22899999999999998
2007,4,15,77.05,28.590999999999998,-1.0,0.691,0.131
2007,4,16,77.05,28.590999999999998,0.43,0.451,0.063
2007,4,17,77.05,28.590999999999998,0.71,0.698,0.02
2007,4,18,77.05,28.590999999999998,0.46,0.523,0.10800000000000001
2007,4,19,77.05,28.590999999999998,0.59,0.515,0.07
2007,4,20,77.05,28.590999999999998,0.65,0.573,0.091
2007,4,21,77.05,28.590999999999998,0.55,0.537,0.031
2007,4,22,77.05,28.590999999999998,0.45,0.462,0.006999999999999999
2007,4,23,77.05,28.590999999999998,0.52,0.525,0.095
2007,4,24,77.05,28.590999999999998,-1.0,0.508,0.031
2007,4,25,77.05,28.590999999999998,-1.0,0.54,0.098
2007,4,26,77.05,28.590999999999998,-1.0,0.435,0.012
2007,4,27,77.05,28.590999999999998,0.43,0.45799999999999996,0.09300000000000001
2007,4,28,77.05,28.590999999999998,-1.0,0.49,0.027000000000000003
2007,4,29,77.05,28.590999999999998,0.48,0.48200000000000004,0.092
2007,4,30,77.05,28.590999999999998,0.37,0.406,0.037000000000000005
2007,5,1,77.05,28.590999999999998,-1.0,0.48700000000000004,0.016
2007,5,3,77.05,28.590999999999998,0.51,0.5539999999999999,0.07400000000000001
2007,5,5,77.05,28.590999999999998,0.43,0.428,0.055
2007,5,6,77.05,28.590999999999998,-1.0,0.688,0.05
2007,5,8,77.05,28.590999999999998,-1.0,0.562,0.028999999999999998
2007,5,9,77.05,28.590999999999998,0.38,0.39799999999999996,0.046
2007,5,10,77.05,28.590999999999998,-1.0,0.612,0.027000000000000003
2007,5,11,77.05,28.590999999999998,-1.0,0.449,0.086
2007,5,12,77.05,28.590999999999998,-1.0,0.391,0.035
2007,5,13,77.05,28.590999999999998,0.62,0.579,0.09300000000000001
2007,5,14,77.05,28.590999999999998,-1.0,0.623,-1.0
2007,5,15,77.05,28.590999999999998,-1.0,0.34,-1.0
2007,5,17,77.05,28.590999999999998,-1.0,0.956,-1.0
2007,5,18,77.05,28.590999999999998,-1.0,0.36,0.121
2007,5,20,77.05,28.590999999999998,0.86,0.644,0.168
2007,5,24,77.05,28.590999999999998,-1.0,0.465,0.034
2007,5,26,77.05,28.590999999999998,-1.0,0.64,0.025
2007,5,27,77.05,28.590999999999998,0.52,0.46799999999999997,0.049
2007,5,29,77.05,28.590999999999998,-1.0,0.514,-1.0
2007,5,31,77.05,28.590999999999998,0.62,0.6629999999999999,0.049
2007,6,1,77.05,28.590999999999998,0.1,0.188,0.09
2007,6,2,77.05,28.590999999999998,-1.0,0.29100000000000004,-1.0
2007,6,3,77.05,28.590999999999998,-1.0,0.325,0.1
2007,6,5,77.05,28.590999999999998,0.59,0.45899999999999996,0.14300000000000002
2007,6,7,77.05,28.590999999999998,-1.0,0.349,0.124
2007,6,8,77.05,28.590999999999998,-1.0,0.45299999999999996,0.09
2007,6,9,77.05,28.590999999999998,-1.0,0.36700000000000005,0.067
2007,6,10,77.05,28.590999999999998,-1.0,0.899,-1.0
2007,6,12,77.05,28.590999999999998,-1.0,1.505,-1.0
2007,6,14,77.05,28.590999999999998,-1.0,1.248,0.41600000000000004
2007,6,17,77.05,28.590999999999998,0.06,0.188,0.215
2007,6,21,77.05,28.590999999999998,0.42,0.406,0.11800000000000001
2007,7,5,77.05,28.590999999999998,-1.0,0.56,-1.0
2007,7,16,77.05,28.590999999999998,0.77,0.8059999999999999,0.138
2007,7,17,77.05,28.590999999999998,-1.0,0.45,-1.0
2007,7,18,77.05,28.590999999999998,-1.0,1.102,0.159
2007,7,19,77.05,28.590999999999998,1.19,1.254,0.059000000000000004
2007,7,20,77.05,28.590999999999998,-1.0,1.188,0.131
2007,7,26,77.05,28.590999999999998,-1.0,1.048,-1.0
2007,7,30,77.05,28.590999999999998,-1.0,0.847,0.174
2007,8,16,77.05,28.590999999999998,1.02,1.094,0.115
2007,8,17,77.05,28.590999999999998,-1.0,0.96,0.121
2007,8,28,77.05,28.590999999999998,-1.0,1.099,-1.0
2007,9,11,77.05,28.590999999999998,0.52,0.528,0.13
2007,9,12,77.05,28.590999999999998,-1.0,0.45299999999999996,0.048
2007,9,13,77.05,28.590999999999998,-1.0,0.522,-1.0
2007,9,19,77.05,28.590999999999998,-1.0,1.203,-1.0
2007,9,22,77.05,28.590999999999998,-1.0,0.248,-1.0
2007,9,23,77.05,28.590999999999998,0.34,0.39799999999999996,0.040999999999999995
2007,9,24,77.05,28.590999999999998,-1.0,0.265,0.037000000000000005
2007,9,29,77.05,28.590999999999998,-1.0,0.629,0.10800000000000001
2007,9,30,77.05,28.590999999999998,-1.0,0.332,-1.0
2007,10,1,77.05,28.590999999999998,-1.0,0.361,0.033
2007,10,2,77.05,28.590999999999998,0.3,0.322,0.062
2007,10,3,77.05,28.590999999999998,0.43,0.42100000000000004,0.019
2007,10,4,77.05,28.590999999999998,0.47,0.359,0.091
2007,10,5,77.05,28.590999999999998,0.62,0.544,0.077
2007,10,6,77.05,28.590999999999998,0.36,0.37799999999999995,0.068
2007,10,7,77.05,28.590999999999998,-1.0,0.4,0.045
2007,10,8,77.05,28.590999999999998,-1.0,0.442,0.022000000000000002
2007,10,9,77.05,28.590999999999998,-1.0,0.267,0.054000000000000006
2007,10,10,77.05,28.590999999999998,-1.0,0.738,0.001
2007,10,11,77.05,28.590999999999998,0.73,0.594,0.094
2007,10,12,77.05,28.590999999999998,0.43,0.43700000000000006,0.027000000000000003
2007,10,13,77.05,28.590999999999998,-1.0,0.23,0.051
2007,10,14,77.05,28.590999999999998,-1.0,1.197,0.27699999999999997
2007,10,15,77.05,28.590999999999998,-1.0,0.977,0.07
2007,10,16,77.05,28.590999999999998,-1.0,1.54,0.019
2007,10,17,77.05,28.590999999999998,-1.0,1.133,0.073
2007,10,18,77.05,28.590999999999998,0.94,0.872,0.158
2007,10,19,77.05,28.590999999999998,-1.0,0.7440000000000001,0.077
2007,10,20,77.05,28.590999999999998,0.45,0.608,0.218
2007,10,21,77.05,28.590999999999998,0.37,0.35,0.053
2007,10,22,77.05,28.590999999999998,0.39,0.278,0.085
2007,10,23,77.05,28.590999999999998,1.46,1.442,0.12300000000000001
2007,10,24,77.05,28.590999999999998,-1.0,0.9540000000000001,0.11800000000000001
2007,10,25,77.05,28.590999999999998,0.73,0.7440000000000001,0.145
2007,10,26,77.05,28.590999999999998,1.3,1.171,0.11900000000000001
2007,10,27,77.05,28.590999999999998,0.7,0.61,0.11
2007,10,28,77.05,28.590999999999998,-1.0,0.413,0.004
2007,10,29,77.05,28.590999999999998,0.58,0.613,0.17600000000000002
2007,10,30,77.05,28.590999999999998,0.41,0.455,0.084
2007,10,31,77.05,28.590999999999998,-1.0,0.598,-1.0
2007,11,1,77.05,28.590999999999998,0.97,0.733,0.16699999999999998
2007,11,2,77.05,28.590999999999998,-1.0,0.9470000000000001,0.062
2007,11,3,77.05,28.590999999999998,0.9,0.809,0.145
2007,11,5,77.05,28.590999999999998,0.58,0.784,0.113
2007,11,6,77.05,28.590999999999998,-1.0,0.852,0.11
2007,11,7,77.05,28.590999999999998,-1.0,0.983,0.043
2007,11,9,77.05,28.590999999999998,0.98,1.021,0.078
2007,11,10,77.05,28.590999999999998,0.74,0.823,0.064
2007,11,11,77.05,28.590999999999998,0.85,0.794,0.049
2007,11,12,77.05,28.590999999999998,1.09,1.031,0.17300000000000001
2007,11,13,77.05,28.590999999999998,-1.0,0.9590000000000001,0.054000000000000006
2007,11,14,77.05,28.590999999999998,0.92,0.934,0.10800000000000001
2007,11,15,77.05,28.590999999999998,0.84,0.85,0.026000000000000002
2007,11,16,77.05,28.590999999999998,0.74,0.732,0.019
2007,11,17,77.05,28.590999999999998,0.74,0.7809999999999999,0.08900000000000001
2007,11,18,77.05,28.590999999999998,-1.0,0.779,0.079
2007,11,19,77.05,28.590999999999998,0.51,0.5379999999999999,0.125
2007,11,20,77.05,28.590999999999998,-1.0,0.61,0.023
2007,11,21,77.05,28.590999999999998,0.85,0.7979999999999999,0.136
2007,11,22,77.05,28.590999999999998,-1.0,0.745,0.11699999999999999
2007,11,23,77.05,28.590999999999998,0.74,0.732,0.076
2007,11,24,77.05,28.590999999999998,0.69,0.7,0.099
2007,11,25,77.05,28.590999999999998,-1.0,0.727,0.077
2007,11,26,77.05,28.590999999999998,0.66,0.7659999999999999,0.177
2007,11,27,77.05,28.590999999999998,0.79,0.812,0.11
2007,11,28,77.05,28.590999999999998,0.63,0.643,0.053
2007,11,29,77.05,28.590999999999998,-1.0,0.588,0.024
2007,11,30,77.05,28.590999999999998,1.2,1.209,0.066
2007,12,2,77.05,28.590999999999998,-1.0,1.483,-1.0
2007,12,3,77.05,28.590999999999998,0.61,0.644,0.042
2007,12,4,77.05,28.590999999999998,-1.0,0.307,0.011000000000000001
2007,12,5,77.05,28.590999999999998,0.51,0.41600000000000004,0.163
2007,12,7,77.05,28.590999999999998,-1.0,0.826,0.11800000000000001
2007,12,8,77.05,28.590999999999998,-1.0,1.6119999999999999,-1.0
2007,12,14,77.05,28.590999999999998,0.89,0.816,0.11
2007,12,15,77.05,28.590999999999998,0.19,0.20199999999999999,0.03
2007,12,16,77.05,28.590999999999998,-1.0,0.429,0.055999999999999994
2007,12,17,77.05,28.590999999999998,0.34,0.442,0.203
2007,12,18,77.05,28.590999999999998,-1.0,0.546,0.063
2007,12,19,77.05,28.590999999999998,-1.0,0.41600000000000004,-1.0
2007,12,20,77.05,28.590999999999998,-1.0,0.508,0.046
2007,12,21,77.05,28.590999999999998,0.38,0.397,0.085
2007,12,22,77.05,28.590999999999998,-1.0,0.305,0.039
2007,12,24,77.05,28.590999999999998,-1.0,0.175,0.094
2007,12,25,77.05,28.590999999999998,-1.0,0.83,0.066
2007,12,26,77.05,28.590999999999998,0.27,0.284,0.061
2007,12,27,77.05,28.590999999999998,-1.0,0.456,0.053
2007,12,28,77.05,28.590999999999998,0.26,0.278,0.079
2007,12,29,77.05,28.590999999999998,0.32,0.32,0.034
2007,12,30,77.05,28.590999999999998,0.35,0.376,0.077
2008,1,1,77.05,28.590999999999998,0.44,0.516,0.107
2008,1,2,77.05,28.590999999999998,-1.0,0.426,-1.0
2008,1,3,77.05,28.590999999999998,0.87,0.809,0.098
2008,1,4,77.05,28.590999999999998,0.69,0.685,0.066
2008,1,5,77.05,28.590999999999998,-1.0,0.778,0.01
2008,1,11,77.05,28.590999999999998,-1.0,0.36700000000000005,0.09300000000000001
2008,1,12,77.05,28.590999999999998,-1.0,0.452,0.121
2008,1,13,77.05,28.590999999999998,-1.0,0.293,0.109
2008,1,16,77.05,28.590999999999998,-1.0,0.332,0.033
2008,1,20,77.05,28.590999999999998,0.29,0.324,0.107
2008,1,23,77.05,28.590999999999998,-1.0,0.36700000000000005,0.04
2008,1,24,77.05,28.590999999999998,0.48,0.485,0.114
2008,1,27,77.05,28.590999999999998,0.31,0.36700000000000005,0.08800000000000001
2008,1,30,77.05,28.590999999999998,-1.0,0.797,0.071
2008,1,31,77.05,28.590999999999998,0.66,0.723,0.091
2008,2,1,77.05,28.590999999999998,0.44,0.449,0.035
2008,2,4,77.05,28.590999999999998,-1.0,1.39,0.27699999999999997
2008,2,5,77.05,28.590999999999998,-1.0,1.695,0.031
2008,2,9,77.05,28.590999999999998,-1.0,0.523,0.12300000000000001
2008,2,10,77.05,28.590999999999998,0.29,0.306,0.03
2008,2,11,77.05,28.590999999999998,0.21,0.281,0.05
2008,2,12,77.05,28.590999999999998,0.36,0.34600000000000003,0.013999999999999999
2008,2,13,77.05,28.590999999999998,-1.0,0.217,0.037000000000000005
2008,2,14,77.05,28.590999999999998,0.25,0.29600000000000004,0.11
2008,2,15,77.05,28.590999999999998,-1.0,0.37200000000000005,0.05
2008,2,16,77.05,28.590999999999998,0.31,0.39399999999999996,0.091
2008,2,17,77.05,28.590999999999998,-1.0,0.634,-1.0
2008,2,18,77.05,28.590999999999998,0.46,0.5589999999999999,0.113
2008,2,19,77.05,28.590999999999998,-1.0,0.45299999999999996,0.094
2008,2,20,77.05,28.590999999999998,-1.0,0.47600000000000003,0.085
2008,2,21,77.05,28.590999999999998,0.4,0.488,0.067
2008,2,22,77.05,28.590999999999998,-1.0,0.763,0.114
2008,2,23,77.05,28.590999999999998,1.66,1.5430000000000001,0.433
2008,2,24,77.05,28.590999999999998,0.93,0.912,0.085
2008,2,25,77.05,28.590999999999998,0.41,0.397,0.099
2008,2,26,77.05,28.590999999999998,0.26,0.254,0.008
2008,2,27,77.05,28.590999999999998,0.33,0.326,0.042
2008,2,28,77.05,28.590999999999998,0.21,0.214,0.068
2008,2,29,77.05,28.590999999999998,-1.0,0.56,0.142
2008,3,1,77.05,28.590999999999998,0.22,0.233,0.055999999999999994
2008,3,2,77.05,28.590999999999998,-1.0,0.317,0.027000000000000003
2008,3,3,77.05,28.590999999999998,0.93,0.872,0.284
2008,3,4,77.05,28.590999999999998,0.52,0.485,0.036000000000000004
2008,3,5,77.05,28.590999999999998,0.45,0.451,0.045
2008,3,6,77.05,28.590999999999998,-1.0,0.321,0.055
2008,3,7,77.05,28.590999999999998,-1.0,0.767,0.085
2008,3,8,77.05,28.590999999999998,-1.0,1.153,0.18600000000000003
2008,3,11,77.05,28.590999999999998,0.37,0.373,0.042
2008,3,14,77.05,28.590999999999998,0.43,0.466,0.078
2008,3,15,77.05,28.590999999999998,0.3,0.28600000000000003,0.061
2008,3,16,77.05,28.590999999999998,-1.0,0.406,0.057
2008,3,17,77.05,28.590999999999998,0.2,0.254,0.067
2008,3,18,77.05,28.590999999999998,-1.0,0.331,0.021
2008,3,19,77.05,28.590999999999998,0.61,0.5539999999999999,0.14
2008,3,20,77.05,28.590999999999998,0.79,0.765,0.045
2008,3,21,77.05,28.590999999999998,0.26,0.28300000000000003,0.047
2008,3,22,77.05,28.590999999999998,-1.0,0.396,0.065
2008,3,23,77.05,28.590999999999998,-1.0,0.597,0.1
2008,3,24,77.05,28.590999999999998,-1.0,0.319,0.019
2008,3,25,77.05,28.590999999999998,-1.0,0.41600000000000004,0.024
2008,3,26,77.05,28.590999999999998,0.28,0.337,0.068
2008,3,27,77.05,28.590999999999998,0.46,0.445,0.013000000000000001
2008,3,28,77.05,28.590999999999998,0.5,0.368,0.1
2008,3,30,77.05,28.590999999999998,0.57,0.66,0.16399999999999998
2008,3,31,77.05,28.590999999999998,0.7,0.716,0.11800000000000001
2008,4,2,77.05,28.590999999999998,0.33,0.384,0.09699999999999999
2008,4,6,77.05,28.590999999999998,-1.0,0.408,0.154
2008,4,7,77.05,28.590999999999998,-1.0,0.39,0.009000000000000001
2008,4,8,77.05,28.590999999999998,-1.0,0.5489999999999999,0.047
2008,4,9,77.05,28.590999999999998,-1.0,0.493,0.047
2008,4,10,77.05,28.590999999999998,-1.0,0.402,0.025
2008,4,11,77.05,28.590999999999998,0.44,0.49700000000000005,0.1
2008,4,13,77.05,28.590999999999998,-1.0,0.5479999999999999,0.33899999999999997
2008,4,14,77.05,28.590999999999998,-1.0,0.41600000000000004,0.095
2008,4,15,77.05,28.590999999999998,0.68,0.672,0.15
2008,4,17,77.05,28.590999999999998,-1.0,0.34700000000000003,0.018000000000000002
2008,4,18,77.05,28.590999999999998,-1.0,0.35,0.077
2008,4,19,77.05,28.590999999999998,0.37,0.363,0.01
2008,4,20,77.05,28.590999999999998,0.41,0.485,0.102
2008,4,21,77.05,28.590999999999998,-1.0,0.43799999999999994,0.062
2008,4,22,77.05,28.590999999999998,0.29,0.38799999999999996,0.081
2008,4,23,77.05,28.590999999999998,0.55,0.513,0.063
2008,4,24,77.05,28.590999999999998,0.47,0.46299999999999997,0.006999999999999999
2008,4,25,77.05,28.590999999999998,0.49,0.439,0.06
2008,4,26,77.05,28.590999999999998,-1.0,0.546,0.046
2008,4,27,77.05,28.590999999999998,-1.0,0.47700000000000004,0.11199999999999999
2008,4,28,77.05,28.590999999999998,-1.0,0.365,0.035
2008,4,29,77.05,28.590999999999998,-1.0,0.75,0.018000000000000002
2008,4,30,77.05,28.590999999999998,-1.0,0.43200000000000005,0.05
2008,5,1,77.05,28.590999999999998,0.61,0.5589999999999999,0.054000000000000006
2008,5,2,77.05,28.590999999999998,0.5,0.469,0.095
2008,5,3,77.05,28.590999999999998,-1.0,0.37,0.024
2008,5,4,77.05,28.590999999999998,-1.0,0.652,0.136
2008,5,6,77.05,28.590999999999998,0.54,0.46799999999999997,0.095
